lat1,lon1,lat2,lon2,value
58,-56,-92,-49,70
-80,-59,117,83,50
-32,-77,124,113,49
-21,-59,-19,-99,4
79,-5,100,121,27
-60,26,125,159,17
12,10,69,-111,40
-77,-43,129,-57,49
85,82,154,30,9
-48,-15,61,-159,57
44,-38,136,-9,24
36,4,146,146,17
41,69,-39,-48,13
56,79,-67,15,15
-67,87,-157,-160,1
-24,-89,112,-132,30
-54,-15,-70,131,41
33,-66,5,159,20
38,65,109,135,80
62,-8,-2,91,48
-45,79,123,-47,95
45,72,24,-49,27
-36,-63,56,115,67
83,-54,-17,132,72
-32,7,-13,103,73
-10,86,143,114,52
71,-82,-134,-143,78
21,-53,136,-35,10
-45,-73,22,-132,75
-36,-33,-39,146,65
-76,31,5,-111,38
7,16,49,-86,94
90,-89,113,-5,4
-80,60,-77,-141,99
71,-48,2,-121,51
-83,0,71,-38,79
-50,86,135,103,69
-18,-44,-145,-103,42
-86,-10,98,101,66
-4,1,-92,-4,59
89,-82,93,-156,8
-88,18,11,-113,77
-29,-71,97,32,51
59,-75,143,-54,38
-40,62,114,26,50
40,15,-144,-101,90
-59,-6,145,76,48
-13,-55,-79,152,26
29,6,-20,7,15
-43,85,-62,-101,27
-26,-89,81,90,38
61,34,-70,-141,36
-45,33,-67,96,83
-86,-25,-33,17,34
23,-68,104,160,64
-4,-12,51,-62,79
-78,88,-41,-147,21
87,27,-103,75,1
-52,90,71,10,70
27,17,-49,-21,57
-57,-21,20,25,25
65,-62,21,133,31
-20,19,-139,111,78
-36,-71,75,-8,43
38,73,101,-126,30
66,-55,78,73,80
-55,-80,160,128,15
4,32,52,127,39
-64,75,153,74,46
64,81,-98,126,64
-40,4,-97,98,57
-12,90,-77,-124,48
-66,49,34,108,21
-58,-12,113,-148,5
-65,11,-105,-9,84
-50,54,-55,99,77
73,24,-126,59,94
-47,-31,124,-135,13
-15,-16,115,-156,50
-80,39,45,158,95
51,45,124,-81,68
68,28,-114,-115,54
86,67,114,59,4
-45,36,155,-63,41
-47,68,52,-26,22
54,78,-103,-112,88
52,-11,40,-76,27
21,86,83,8,13
80,-27,130,110,26
5,-26,122,-152,46
15,6,78,25,29
16,9,149,128,34
-79,80,-126,-43,9
-60,-68,42,-76,45
66,49,-51,59,16
-71,63,39,-149,78
10,51,-120,62,12
85,-15,-25,-83,63
-73,85,-4,33,55
49,17,-158,56,22
30,-79,-98,-135,50
41,78,99,-87,78
-71,25,107,-92,64
59,45,-146,-68,29
88,-7,27,-51,67
-64,-17,-152,52,22
31,-36,-121,-79,69
-84,56,136,-100,43
15,82,-127,85,38
52,53,136,39,85
43,5,10,131,6
5,61,-103,-75,61
-78,-51,72,81,81
-17,75,-90,-49,22
-57,63,87,-71,1
-49,-20,76,43,36
-29,-71,-9,155,36
-9,-85,24,-126,32
60,-30,-10,-31,81
26,69,-15,31,63
73,60,-119,-101,30
44,-3,-12,-52,83
8,-47,115,-12,85
-23,-36,-64,-158,67
59,55,43,112,73
-69,54,25,-76,30
-24,-80,-33,-2,82
1,55,-152,82,66
-31,7,2,22,59
-4,-90,10,-75,89
38,-58,-91,45,68
18,-90,-103,-118,79
-76,55,-62,84,51
32,44,118,64,50
-36,11,-137,-30,82
-1,84,0,7,13
-84,-20,-130,-154,16
53,25,-21,-155,73
68,16,-128,22,57
16,19,-48,113,2
-20,58,-143,-100,63
-68,-79,-15,78,10
39,64,-134,3,78
-87,83,-130,50,0
67,33,-14,-53,26
-72,55,101,-66,35
55,-88,-150,-30,7
18,66,70,-61,14
9,-2,-124,-37,21
-25,-88,-23,31,71
55,-69,-157,88,19
-54,-73,88,34,49
22,-57,8,131,100
-7,86,-106,75,5
40,-87,-96,70,18
31,27,158,41,14
-27,-25,85,-113,34
-4,-2,35,-117,34
45,-27,40,52,87
-38,88,0,-122,57
0,23,-109,145,11
11,-28,-43,112,90
-83,-43,129,94,69
70,-22,79,78,10
-90,24,-11,-135,78
76,40,143,124,37
11,5,84,-33,72
45,69,-153,-23,76
19,71,146,145,4
90,-61,107,47,43
-65,4,146,0,47
-79,-67,33,107,97
-80,-57,-107,89,41
46,-53,-23,-14,34
88,46,-48,-35,64
12,59,-85,4,36
9,88,131,-114,68
64,-32,-57,1,95
-22,2,-8,-97,45
9,10,137,-37,5
12,32,-47,1,4
-68,-63,-24,-22,76
36,2,-82,48,36
7,-58,-64,-123,22
-78,63,70,-103,70
20,-31,-20,-9,41
-90,67,30,87,67
-65,31,-103,129,34
-42,35,41,22,83
88,-54,121,104,60
76,-24,39,53,63
-18,-83,-115,-90,70
-20,1,3,-39,97
4,-81,83,-15,5
-5,33,-83,150,73
10,39,84,130,6
52,-2,125,-49,62
68,81,-108,-147,60
34,46,-135,46,35
43,-57,-31,-117,17
15,-72,35,25,90
-20,17,93,-122,50
1,-3,-110,105,92
87,65,-39,-121,53
82,52,-147,-59,45
-13,10,52,-114,94
49,66,77,115,9
63,-57,33,25,44
89,45,118,102,98
-54,88,-11,71,68
-32,28,-85,-108,63
63,-16,154,101,5
76,36,109,-131,4
23,28,-136,134,3
-18,85,72,-143,36
76,34,7,137,80
-49,49,-8,69,77
-72,47,51,40,76
-14,59,-83,31,23
9,38,75,81,88
51,-56,73,-55,93
-18,27,-60,61,65
86,-83,0,-78,88
-76,-17,46,-78,99
73,24,119,-61,63
-49,71,-27,-79,76
-17,11,111,83,6
-56,8,-4,-80,17
-23,-36,65,116,36
0,-80,129,145,94
-49,-48,152,20,30
-79,41,127,-41,52
-1,46,-56,-20,81
21,-5,-87,-75,67
-72,78,-108,-136,79
75,35,42,25,49
28,39,-25,-145,60
50,-82,73,-77,32
-30,-43,-48,-24,30
-87,-6,13,108,3
80,60,122,-54,2
51,-48,-5,22,100
-21,16,81,-156,58
-42,-9,126,-2,10
-71,80,5,26,91
60,53,64,21,83
-12,79,48,-98,35
-85,77,11,-38,95
-7,-51,118,-15,22
-90,17,103,4,21
-18,-27,-151,-156,31
-80,-9,138,-98,88
-24,49,73,66,6
84,-41,-22,-139,46
3,13,-120,-146,30
-18,-52,12,79,78
-39,58,79,-6,64
35,-88,-75,-129,85
40,-87,-32,-144,15
-9,-15,-36,135,66
13,-33,-51,117,93
81,42,-30,77,45
56,-33,-86,58,96
24,-75,-96,41,25
70,-80,-42,-16,30
20,-66,21,63,76
-73,-52,85,-94,53
21,-29,12,16,92
-25,76,-39,33,4
-85,-75,-64,-23,47
18,81,-31,-159,62
-88,26,106,-123,7
-14,-56,149,112,94
63,3,-38,-146,36
-34,-48,15,-98,3
-22,20,-69,33,92
89,48,4,-25,67
-54,-11,143,18,22
5,-35,143,134,75
-22,-86,-152,-20,85
-75,-22,-96,-32,78
56,-11,114,-156,96
88,33,-100,-43,54
-2,-76,-129,0,55
-17,34,-128,86,35
-65,-17,82,157,80
78,37,128,11,52
20,-30,125,-14,44
35,75,-120,23,35
-62,47,-68,-141,55
25,27,144,158,50
60,9,-68,-118,15
32,8,-129,47,67
-17,23,158,-19,52
61,-41,156,63,79
-58,-89,-99,-69,51
-43,71,99,66,98
83,88,96,131,74
-19,-45,-21,28,87
12,78,-160,23,8
21,-56,-66,-70,22
-24,-54,45,50,44
-61,63,160,151,87
-74,57,-134,42,37
-79,34,76,91,28
-78,-47,-54,88,100
87,53,-74,127,22
-65,-43,56,-53,91
-78,-20,92,-35,74
-39,-39,140,-82,59
68,43,-41,-133,1
87,-39,109,61,12
81,-10,-100,89,89
-52,-73,125,88,75
45,-84,-14,147,43
28,-13,120,146,59
-68,-72,-85,-88,70
-64,-34,-60,-107,84
47,-32,-79,-151,79
40,-71,-133,146,79
-13,73,-51,-2,45
-77,-46,-141,-56,54
77,-83,35,-120,17
-54,83,66,-37,90
-61,2,156,-1,84
46,50,98,81,7
-56,64,96,-97,8
-71,-78,-153,62,11
47,-76,-27,-86,35
-50,-82,-142,70,58
83,58,132,56,94
3,89,-147,-14,59
-1,-90,18,-37,18
53,-18,119,-65,4
29,-19,143,38,100
79,-90,119,-2,66
56,-25,46,39,58
16,40,-74,72,12
59,68,-15,70,24
-28,25,-59,102,35
-66,87,105,-158,30
61,67,-89,157,23
11,-64,155,9,87
7,12,-34,-14,44
14,-88,-1,155,31
29,-11,111,61,56
60,57,-18,3,68
-11,-78,85,-79,4
82,15,86,-146,91
3,58,-73,97,29
-68,65,-44,-144,60
90,-89,-139,0,51
20,-14,73,-51,52
75,-21,63,-157,88
-60,5,-62,-53,11
0,-2,81,125,11
-28,-35,145,149,28
-8,-44,-11,115,39
-77,-85,111,58,54
34,-71,-46,94,62
44,-46,-80,-38,99
10,-36,127,-14,41
-41,13,53,47,2
13,74,26,60,86
-62,-41,143,-66,83
67,-14,-97,108,64
23,-35,128,-125,55
46,43,3,-110,58
75,70,78,132,63
-39,63,26,-59,85
-37,-61,2,28,1
-53,42,37,10,79
-52,13,-59,55,61
10,-88,8,-8,94
-66,86,-78,-158,92
-41,58,106,-17,95
-54,73,-107,60,45
-27,66,98,-123,60
70,40,152,121,95
-44,-64,133,124,86
12,12,-60,-85,38
-74,45,83,128,81
72,16,-10,-143,90
-32,-36,118,-70,67
42,-58,-96,-22,52
-75,-83,-155,-96,100
26,43,-115,4,1
-44,6,-2,-150,85
-83,-41,51,10,66
-77,48,-28,74,24
72,35,28,85,71
0,-57,-156,144,32
13,7,147,-123,63
-44,-7,-64,150,82
-77,19,156,48,78
51,-29,108,-136,28
-28,7,76,-47,0
-34,72,-151,6,41
24,-54,-7,141,31
60,-55,-39,-68,54
89,68,-81,81,26
-87,-60,-81,-51,79
78,-78,-36,-137,79
13,76,-48,68,67
54,4,53,-122,28
-7,64,78,-139,61
-22,77,-77,-91,100
-64,2,-19,26,35
72,74,-87,-107,66
-84,88,-157,31,3
-26,8,139,107,54
35,-70,142,-140,2
-61,-54,121,24,11
-87,30,10,-107,48
-58,-36,-26,-86,87
-43,57,-23,149,78
-38,-69,136,-61,10
-29,-9,55,58,29
-8,69,93,62,94
-8,37,-85,-42,89
-3,-83,158,-51,41
63,-89,-18,74,7
-24,-60,-155,71,11
13,49,124,142,46
-74,-46,-85,125,38
-38,66,21,63,90
78,4,88,128,15
34,-84,139,-3,95
-56,-36,-47,-20,35
3,-28,36,-109,79
44,-20,7,-93,24
18,36,76,-30,50
43,59,-26,-3,16
89,-55,38,-83,31
16,39,82,-132,99
-57,14,115,-90,14
45,65,-133,72,81
-85,2,135,105,63
-46,38,-10,-70,6
-46,-88,-131,-70,59
-63,-52,-84,146,89
64,78,100,-20,96
-88,2,105,120,77
-17,-70,-132,88,15
0,15,43,107,5
27,-7,46,-144,96
3,-73,-138,-64,34
-5,-49,112,35,29
-41,45,39,-122,94
-28,1,-56,88,77
50,-64,-104,-72,27
18,-83,-9,110,75
-10,72,132,-26,54
-32,-56,79,-138,46
-9,2,-141,-3,84
-53,-34,13,66,61
30,16,123,-106,36
-3,-38,51,-126,88
69,25,-48,-32,26
-57,-26,20,77,97
-63,34,89,-118,34
61,-86,102,93,81
-5,78,-77,-92,83
-25,-30,143,81,12
54,6,-2,-101,16
-5,0,-134,136,50
-45,-27,-32,-78,19
60,78,103,24,45
67,-88,-61,52,38
60,-81,92,117,25
-77,69,-56,4,73
54,32,143,96,14
-18,46,86,137,47
70,54,-152,-60,66
-84,46,156,-4,42
52,-51,-36,-135,9
-86,50,-152,-109,74
-12,52,76,-45,37
-23,-50,-150,-143,54
-63,48,-45,35,30
-32,34,83,-17,81
-57,81,-5,-144,67
75,-20,-152,-39,53
-78,76,108,-84,52
43,6,-127,156,79
1,-75,150,-70,87
61,-59,77,119,76
-77,-81,94,10,87
70,59,79,-21,72
55,57,-90,57,60
-53,-37,16,-57,100
17,33,86,-21,51
66,57,45,79,26
11,14,-146,-24,23
76,60,-116,-100,62
17,-3,93,146,27
-76,-1,-41,126,4
86,-11,-35,-63,94
59,60,-44,-74,32
-7,-83,-123,59,72
22,13,-20,105,93
-33,-79,-45,82,79
-65,52,-71,-9,34
89,53,-28,-92,4
-85,59,-70,1,45
43,-38,-64,152,8
-57,72,134,31,46
47,84,68,-15,54
70,12,-35,91,94
5,71,91,-82,46
-71,29,41,-92,90
81,81,123,-54,40
-68,81,130,-51,85
-15,32,152,-85,78
27,8,-158,-134,95
32,-47,74,-84,82
-24,-62,-122,35,13
88,-61,124,121,75
19,48,137,-140,36
-44,-11,99,-45,77
-57,-26,-112,-69,38
28,-71,-49,48,15
81,84,-159,78,50
61,-29,-92,23,84
-64,8,59,-128,18
-65,65,137,-94,98
-85,-69,7,64,74
-5,29,-55,-114,63
-9,63,-42,-5,35
-1,77,63,-8,25
-29,38,158,-140,49
-88,33,51,-1,1
22,-31,-94,-115,67
48,47,-19,-115,54
-82,20,7,-123,44
10,37,-57,-2,38
-49,-29,41,-15,91
-52,-49,-109,40,12
60,-29,-10,-53,15
-70,-90,-47,145,40
83,84,-51,29,65
42,63,77,130,34
-33,40,141,-17,24
-87,-77,-125,149,3
-21,-16,29,-155,37
73,-26,-15,-65,59
14,-47,-20,118,2
-84,88,103,-77,8
-15,21,-116,-3,24
-39,-85,109,116,48
3,37,-141,12,75
-31,26,128,107,85
-51,15,158,-104,65
2,36,30,13,49
64,-15,-19,46,35
0,87,3,-28,29
-47,-2,-69,-127,8
-47,59,63,43,39
24,23,-94,-46,18
-45,23,-89,158,58
-19,70,-103,-16,12
-85,-52,51,148,99
15,44,82,1,28
-31,-19,77,107,55
-77,67,-123,119,58
69,27,-125,7,20
90,36,-153,46,54
-52,-59,-14,-127,7
-50,-58,-143,146,65
-80,15,39,-139,91
80,-53,-105,156,84
-66,-9,2,-34,66
-73,-47,-57,-4,80
-51,35,71,12,52
80,26,-120,-33,87
-19,-49,94,-17,90
22,-42,-89,-157,34
-64,88,83,134,27
50,-5,85,149,95
-25,-9,-82,54,73
-28,-10,136,-22,99
-16,89,-43,69,30
10,9,89,-5,35
53,-47,148,153,45
-46,0,-105,-125,57
-12,42,83,-137,34
52,-41,-134,71,23
30,-27,-79,39,32
3,74,-76,-94,41
25,-53,-127,-51,52
-75,41,48,133,42
27,-59,-159,26,13
-42,8,-3,-135,35
75,-57,-58,2,18
64,74,57,-62,25
12,72,129,-135,13
-45,-89,-137,135,75
25,-47,-3,49,20
52,-41,-108,97,100
55,-8,122,-110,45
-21,65,-55,-90,16
32,78,12,20,56
27,51,3,139,25
-76,-14,62,17,23
-32,63,-46,38,35
-56,-70,-68,103,23
38,19,155,80,37
-81,-20,102,66,67
-53,60,34,-12,60
-70,74,98,-26,63
-49,46,21,-92,39
56,14,98,154,86
-72,51,-17,-15,37
-76,90,48,36,66
-48,6,-93,104,88
2,68,39,70,47
38,12,-114,33,14
51,-11,101,-134,70
-19,-46,139,105,36
-75,-24,-137,156,70
32,14,97,-143,51
-68,-87,155,-51,25
31,-12,0,55,66
34,0,-39,-2,8
-64,29,-149,-115,81
-37,4,-56,-40,43
-36,-46,122,-86,86
-38,0,123,-46,62
-84,-32,150,-125,79
71,-69,157,77,20
40,69,-56,-108,21
-75,42,86,-94,33
64,17,-3,-91,5
-44,-7,-87,13,51
-43,30,-37,150,54
-90,70,-77,43,72
-55,-43,-121,-74,6
-8,72,-15,45,32
-50,-57,130,-151,46
84,-89,73,103,52
-1,71,-142,-158,2
-43,21,-71,61,27
6,32,114,-30,74
58,-8,-80,-58,31
81,-78,53,84,54
-74,40,-153,29,2
90,-81,-91,-63,90
31,-50,48,-62,18
88,25,158,-128,51
31,7,23,99,11
88,63,-24,96,44
33,1,142,70,93
-59,1,-33,97,96
-35,-19,33,-21,89
2,-54,4,-10,54
13,-65,42,60,42
73,27,-4,91,32
24,-47,52,129,41
49,42,90,-32,48
-79,61,51,-85,96
85,53,-11,-83,75
-57,-21,109,61,90
59,39,-2,-128,96
1,63,108,26,7
-88,-77,-76,-83,21
-70,-36,40,96,32
-25,44,-66,-123,0
-39,79,44,101,40
-47,-79,29,-38,35
-87,41,-137,-135,40
-51,-48,-19,30,19
64,-20,105,40,83
-18,-42,80,-47,62
-39,59,-149,118,16
-7,-29,148,110,36
27,-2,-90,115,65
-88,-88,-62,-56,4
-80,22,-154,104,62
43,90,-104,133,70
-7,25,-37,-67,16
8,41,150,-20,41
-27,9,113,-90,29
-81,43,41,121,27
-83,14,71,54,96
86,-47,-117,-104,67
-51,51,146,-33,66
-71,54,-34,-45,70
-90,-80,-111,33,57
-60,-58,-12,131,34
17,46,-154,-105,49
-17,-28,109,-90,19
-22,12,-44,141,74
56,65,-33,-139,4
49,28,126,-54,33
61,-79,-44,59,58
-33,-86,111,-96,4
17,62,7,-3,24
-12,-38,49,121,85
0,-66,-122,9,50
76,69,72,55,15
69,-84,-108,52,57
14,-20,87,-65,14
-75,-75,-97,33,0
-68,-3,137,140,30
-36,10,114,-102,44
31,36,-43,8,60
18,67,-104,-40,4
86,-63,16,-66,53
-74,18,-157,106,83
32,65,-108,58,18
-3,69,65,-114,100
-74,-12,-128,72,82
20,-70,131,22,78
-56,-58,-134,51,59
50,50,-154,-101,38
-10,7,-58,-49,28
24,74,66,-151,64
-32,-71,54,157,78
71,-5,-53,-155,23
-44,-47,16,-11,59
-53,-24,48,118,72
-87,-23,-2,42,15
15,-64,-33,-125,30
48,-84,-109,98,68
-60,-80,138,-117,59
-29,-61,-93,-73,48
-49,78,-151,66,31
-46,84,61,-61,4
-50,27,-91,-22,56
34,-31,-41,-114,87
-52,-13,-9,-31,29
23,12,-98,-132,48
55,-47,-20,2,99
-74,-86,-53,-48,16
76,-30,158,158,26
-9,-52,-126,110,9
57,29,-98,28,65
12,-8,-58,105,52
69,12,97,-74,25
-47,-50,123,160,64
-74,-85,-1,9,4
-7,-47,136,139,80
70,-76,-24,46,44
7,16,-141,-32,25
-16,36,122,-108,48
-16,17,95,-75,62
25,-27,32,69,10
-72,-77,29,-43,0
-75,86,7,119,0
-40,-39,107,-60,43
-18,-22,4,36,94
-31,-36,-92,-14,19
7,-18,99,152,58
-88,-24,-35,-17,13
-37,59,158,43,45
-1,25,53,-120,1
30,71,-117,125,20
-22,-46,4,157,73
60,-81,127,-116,22
9,39,-79,-122,26
44,-80,-158,130,54
-72,36,45,-124,7
37,-88,157,20,97
11,-72,-58,91,74
88,-43,125,-10,39
-69,89,82,124,14
58,20,-13,-6,19
43,-34,9,-18,98
-76,-68,74,-97,49
44,-31,81,-82,65
-18,-14,-105,-45,20
72,72,-73,71,61
-36,19,50,49,0
38,-53,92,58,89
34,86,46,139,64
-7,-65,34,81,31
16,-44,31,-108,86
15,47,78,60,92
-36,-1,64,-94,78
-1,-45,62,132,33
30,77,-16,151,60
-27,34,22,9,21
-16,15,-36,122,22
67,-23,-17,89,85
-48,-46,42,31,72
-22,-21,-82,49,97
26,60,39,106,46
22,-70,61,-160,25
80,-50,-37,-132,94
-27,50,-138,73,90
-86,-13,119,-116,0
-28,2,-83,-24,60
-82,-85,67,-25,62
-56,66,-148,48,51
-40,-15,-45,-128,68
45,50,-81,139,82
12,-29,65,137,100
-1,53,17,50,1
68,75,55,45,44
-44,-55,-60,-21,82
13,58,-34,63,97
-3,-26,131,-4,81
38,81,-92,-53,11
14,-26,-59,-18,39
53,21,137,48,4
-83,46,-92,110,46
-79,54,106,-109,72
2,35,101,-123,2
-64,-83,-43,-97,64
79,15,-125,-136,26
5,-4,147,-17,88
-33,-38,121,-63,95
6,56,-105,84,17
-35,6,20,-77,35
-45,85,96,47,84
16,79,-141,-24,22
11,-2,-66,47,6
-31,85,158,-24,91
-84,90,-60,-73,75
38,77,-82,130,77
-78,-26,-6,82,7
-59,-60,42,75,11
-7,-26,67,143,26
8,58,105,65,99
15,-34,-46,93,78
69,-10,-71,84,91
18,-86,-40,-14,39
-69,51,-144,-107,79
-38,11,115,-100,18
37,-24,15,120,15
5,-42,36,129,88
1,73,22,-33,48
-69,-60,-28,-65,30
-16,53,154,-157,66
-6,79,61,-149,81
35,62,102,36,68
-23,-69,-141,-142,68
37,20,-30,108,13
-14,-18,73,84,95
-30,-88,-30,23,16
-56,-80,-125,32,4
31,69,75,-25,28
-70,80,159,82,15
4,54,-57,-25,94
-59,18,41,-126,0
-28,-72,-142,-42,24
-8,66,-63,89,77
-40,8,116,141,34
15,54,96,160,88
26,64,-84,114,48
-55,14,0,108,39
36,18,0,-74,56
-67,-46,-25,-141,62
-18,-52,139,-86,50
48,-86,27,75,54
36,-52,124,93,98
68,85,15,159,93
-85,-90,138,16,78
-17,-73,-91,-23,33
-38,85,98,4,9
-50,15,-32,82,19
-4,-62,89,-53,37
56,-54,-21,-45,80
-42,-81,-83,-1,75
23,62,34,140,66
50,-6,-79,-110,53
-8,-69,-47,-36,29
17,12,-57,-132,85
-63,89,-57,-10,75
81,-56,83,48,76
36,-14,-66,-95,67
55,58,-5,36,63
-14,-13,-127,-80,61
5,-26,-60,99,85
-80,18,-53,98,77
32,-66,-100,-69,13
-31,-51,-100,128,76
13,-57,53,-65,91
61,-9,-91,-133,83
1,80,-50,124,39
-37,-10,159,21,68
-21,-22,50,-22,74
84,-36,-160,83,2
-20,-51,13,-135,82
-38,-55,80,138,71
-43,31,111,-39,56
49,-52,-151,93,84
71,-54,32,-42,74
71,59,-108,-36,79
67,-87,33,-88,30
86,-14,132,93,64
9,11,-103,-119,39
-56,18,68,-77,43
-58,-72,-95,-145,0
85,59,7,64,52
2,9,2,-27,46
59,-52,149,154,69
12,-35,129,-21,34
40,-4,103,-30,94
79,-68,-84,-74,34
39,-67,126,40,48
-36,21,-88,-86,63
17,85,21,-32,52
0,-18,-16,42,24
0,7,149,105,49
-46,48,67,138,13
-32,58,159,-154,93
-23,45,25,38,29
-9,56,-35,-112,67
-60,42,-8,101,56
-32,-53,-37,-13,75
20,61,-145,147,60
50,-36,-48,28,86
-13,-69,68,39,39
-62,-22,49,89,89
-78,7,-155,-107,32
-28,59,-153,-59,94
8,53,-132,-69,89
-52,-70,24,-41,20
-26,-4,-74,-40,69
-60,69,-54,43,56
-57,68,-76,-90,88
-15,-81,100,105,19
-30,-65,114,136,55
35,-58,-65,-73,1
-46,1,-60,-60,51
58,38,35,47,3
-39,-23,69,-44,96
-85,59,58,-159,71
-10,-55,144,-46,99
-73,-90,-152,-42,76
-9,41,-87,-82,79
67,13,-118,96,21
-75,-54,-31,158,19
-59,64,22,-20,81
-12,44,134,-119,88
-71,56,72,71,9
-60,90,95,10,30
9,-74,-91,32,20
63,61,-144,12,66
62,-9,72,135,54
52,-31,106,-43,78
-39,8,-152,-23,4
-60,-52,14,157,25
-68,-39,107,102,55
-2,29,-114,116,70
58,-54,-100,112,50
-40,-47,129,68,43
-78,-6,-136,-98,97
-89,-88,99,95,35
53,-85,61,-111,49
65,-27,18,-107,4
-41,44,158,123,72
20,21,56,-112,54
63,6,-19,93,5
-29,-39,102,-155,79
-27,-49,44,-99,67
-50,69,46,142,7
-45,6,110,-153,4
-18,-25,-65,13,82
89,43,66,151,30
25,59,69,56,34
-31,25,-52,123,27
3,-88,-118,-7,58
60,-16,140,-69,11
-57,-73,9,-148,20
-59,-48,84,18,75
-69,25,-29,-33,8
43,18,-48,135,72
-36,-77,-145,66,67
69,65,91,-68,60
23,68,-152,-25,50
14,-23,-145,-30,41
46,72,-132,131,43
-59,54,93,123,39
-25,5,23,141,87
-81,-90,-24,-137,80
-2,27,-113,-121,44
-61,32,-88,-150,93
-29,-84,147,-72,89
12,61,-147,86,46
3,-60,-146,-56,43
46,-87,119,31,71
13,62,-8,-152,100
-18,40,79,53,22
50,61,80,110,23
80,-19,-113,-139,19
18,85,22,65,61
21,-4,125,-33,12
87,55,-53,33,53
9,28,143,-18,89
46,-6,-76,-102,89
2,64,-65,-39,32
19,37,-100,103,5
86,-19,-158,-122,64
-52,-78,131,43,23
84,-8,100,32,43
15,-14,-3,93,27
26,-63,70,78,15
-19,-6,143,-38,42
33,76,-29,-99,81
9,-8,94,-133,38
-63,24,68,13,58
-22,52,48,78,48
33,53,-159,39,1
14,90,49,67,44
27,59,53,100,60
5,-33,-149,-97,89
57,-54,-113,-110,10
-23,56,155,127,71
21,-78,40,67,100
12,-81,-154,-99,95
67,-80,-126,-2,11
90,38,82,-14,100
-9,-69,-58,2,85
-18,-73,85,44,86
61,76,-61,67,60
-26,6,-49,-15,72
23,-16,-90,-113,66
-40,23,157,49,31
4,-43,-148,-83,7
9,36,-128,-20,74
-38,-66,-37,-104,41
-61,-9,-151,157,25
74,88,70,116,87
57,-53,148,-142,38
62,-48,121,90,39
42,90,79,-59,96
10,-39,-47,55,51
-83,44,-101,61,94
73,-26,46,84,43
63,-16,-79,-47,39
45,-42,-135,-10,1
-57,19,103,40,95
-52,-4,30,160,72
7,-71,123,50,81
2,10,71,-58,10
-20,-26,-66,48,78
-90,-59,137,114,27
-52,14,21,49,35
24,25,-152,106,4
-32,-53,-89,-7,53
-32,56,48,56,44
59,-7,-5,-82,33
16,-70,119,6,43
85,-71,-73,-23,90
40,-7,-112,-6,61
86,-9,137,-112,16
13,-30,44,42,59
8,-29,-5,-24,97
-9,23,118,35,69
24,11,-59,150,0
-35,61,-145,-127,33
-72,45,88,-139,66
11,60,-6,67,81
-81,-12,78,28,57
24,51,-40,10,24
7,39,-134,-82,23
27,-48,73,-86,15
7,22,-83,-84,99
69,40,137,-69,37
59,-19,-68,130,76
-32,61,-44,126,48
38,-87,47,-74,54
66,-51,41,-101,31
61,-60,-140,135,51
-81,78,29,-120,17
-77,56,-11,-100,16
-49,-47,-108,-153,35
-70,-68,-154,39,41
39,-46,-89,66,75
-53,-55,86,-97,8
26,5,120,-73,43
6,-59,64,-28,21
-70,78,-90,-9,5
76,-86,105,-108,91
69,38,-88,93,83
66,76,-9,139,57
67,-7,-54,142,25
84,51,-85,-151,66
-40,20,111,121,36
64,72,139,126,72
-77,-58,-98,-80,55
78,71,-93,30,20
73,-33,-160,-15,62
66,76,40,34,91
-52,-21,-95,119,35
-30,57,68,99,81
2,56,47,155,53
-63,87,86,-53,67
22,-14,71,-125,53
-78,90,67,-105,18
-48,-13,144,-140,46
88,24,93,-1,47
-4,9,-154,53,13
76,-90,-92,-49,24
79,-18,75,40,56
-51,23,-5,-25,86
33,9,149,-100,51
-13,41,55,-19,37
-89,16,49,-38,56
-34,-57,20,-57,18
-7,-20,68,-12,15
81,-68,8,-37,10
25,80,-4,-36,7
34,22,-105,1,47
-49,13,-6,-6,86
10,-54,55,-41,37
-6,76,140,-17,72
-47,-64,-149,-65,19
27,70,22,-18,38
-23,89,-33,24,70
-45,37,112,127,77
69,-4,-143,66,49
48,64,-67,-14,67
-20,-76,132,156,75
59,58,-128,-60,65
-71,53,53,-131,49
-10,28,-69,-37,50
-31,56,126,26,57
-61,59,-76,42,95
-37,88,-116,-76,21
-69,71,111,21,97
60,68,108,-64,46
-84,-74,-46,-117,8
70,-70,105,30,96
59,-46,129,23,84
58,40,-158,117,5
77,-22,-17,89,26
-15,33,138,-38,5
86,49,139,31,80
55,-31,-133,-32,58
54,-71,-47,-95,90
-67,68,2,-65,94
-55,71,-35,-138,73
-17,5,141,75,33
20,-6,124,59,67
31,-59,80,67,68
62,9,-140,-26,26
-49,89,13,-151,62
-44,2,-99,77,32
-32,81,-65,-107,79
28,-60,44,66,61
-85,-34,146,-119,23
42,-27,-129,-48,55
-75,75,59,-134,73
89,45,-4,130,38
-76,81,79,-28,8
71,16,-52,82,27
